policy_training_condition,policy_training_seed,evaluation_seed,damage_leg,damage_alpha,episode_return,episode_length,terminated_before_time_limit,forward_distance,mean_forward_speed,mean_abs_raw_command_actuator_0,mean_abs_raw_command_actuator_1,mean_abs_raw_command_actuator_2,mean_abs_raw_command_actuator_3,mean_abs_raw_command_actuator_4,mean_abs_raw_command_actuator_5,mean_abs_raw_command_actuator_6,mean_abs_raw_command_actuator_7,mean_abs_applied_command_actuator_0,mean_abs_applied_command_actuator_1,mean_abs_applied_command_actuator_2,mean_abs_applied_command_actuator_3,mean_abs_applied_command_actuator_4,mean_abs_applied_command_actuator_5,mean_abs_applied_command_actuator_6,mean_abs_applied_command_actuator_7
nominal,0,103,front_right,0.5,279.8517417054178,305,True,7.227947765369519,0.47396378789308324,0.3600254578882309,0.33778115714915463,0.2513937287521167,0.30757062143233954,0.3474898907249091,0.2726845064490545,0.3796880083631907,0.35335804355926204,0.3600254578882309,0.33778115714915463,0.2513937287521167,0.30757062143233954,0.17374494536245455,0.13634225322452725,0.3796880083631907,0.35335804355926204
nominal,0,104,front_right,0.5,557.8360918059492,1000,False,0.1636233013320328,0.0032724660266406557,0.3342310800747946,0.2934786779694259,0.2667822562418878,0.2813712087646127,0.3117398708239198,0.27067558822780846,0.33881382465502247,0.2590594809837639,0.3342310800747946,0.2934786779694259,0.2667822562418878,0.2813712087646127,0.1558699354119599,0.13533779411390423,0.33881382465502247,0.2590594809837639
nominal,0,105,front_right,0.5,562.466672658726,1000,False,0.6196687783527995,0.01239337556705599,0.3216641952255741,0.30201929664984345,0.2748250010609627,0.2753260839805007,0.2982091324087232,0.2690232650861144,0.32938184276601534,0.27960280772671103,0.3216641952255741,0.30201929664984345,0.2748250010609627,0.2753260839805007,0.1491045662043616,0.1345116325430572,0.32938184276601534,0.27960280772671103
nominal,0,106,front_right,0.5,122.95931679052624,155,True,2.886365330727397,0.37243423622288996,0.33498911004393334,0.36318667643973906,0.2755795160849248,0.3026251524927155,0.36181904255382474,0.26969970411831334,0.41007749655494286,0.3504793003441826,0.33498911004393334,0.36318667643973906,0.2755795160849248,0.3026251524927155,0.18090952127691237,0.13484985205915667,0.41007749655494286,0.3504793003441826
nominal,0,107,front_right,0.5,66.77777167269493,81,True,1.8820247358637625,0.46469746564537345,0.3732118558851473,0.321567430080455,0.28698672404811704,0.35966487532412567,0.3815242201089859,0.29452262818813324,0.4548973612211369,0.31531329075863335,0.3732118558851473,0.321567430080455,0.28698672404811704,0.35966487532412567,0.19076211005449295,0.14726131409406662,0.4548973612211369,0.31531329075863335
nominal,0,108,front_right,0.5,671.0040296879312,1000,False,9.23498282519661,0.1846996565039322,0.36321228953730317,0.31989012006297707,0.2737457063831389,0.3137782975360751,0.3126105961278081,0.2723187931701541,0.364819820035249,0.28378658981993793,0.36321228953730317,0.31989012006297707,0.2737457063831389,0.3137782975360751,0.15630529806390406,0.13615939658507706,0.364819820035249,0.28378658981993793
nominal,0,109,front_right,0.5,17.903486883939742,17,True,0.7957063367917345,0.9361251021079229,0.42561303298262987,0.4514489886077011,0.31808336802265225,0.2855095403159366,0.4563273721758057,0.2502140558379538,0.5471681358621401,0.36962655712576475,0.42561303298262987,0.4514489886077011,0.31808336802265225,0.2855095403159366,0.22816368608790286,0.1251070279189769,0.5471681358621401,0.36962655712576475
nominal,0,100,back_left,0.5,67.09514190052755,53,True,2.3072541542459275,0.870661944998463,0.3762912334311964,0.30207939438943593,0.3239200894000395,0.3586456858605709,0.35361635164832167,0.23255907083457372,0.45794591669625834,0.3342378271638222,0.3762912334311964,0.30207939438943593,0.3239200894000395,0.3586456858605709,0.35361635164832167,0.23255907083457372,0.22897295834812917,0.1671189135819111
nominal,0,101,back_left,0.5,761.6336879041096,902,True,16.476253421809172,0.36532712686938296,0.37101515929964257,0.33239636886162793,0.27307327111518037,0.30941629243762686,0.35639205133075724,0.26004720657254404,0.40434114988108566,0.30671899649262957,0.37101515929964257,0.33239636886162793,0.27307327111518037,0.30941629243762686,0.35639205133075724,0.26004720657254404,0.20217057494054283,0.15335949824631478
nominal,0,102,back_left,0.5,658.7239114191729,1000,False,6.36497115294894,0.12729942305897882,0.3554612445989624,0.3092654804550111,0.2716029431037605,0.27843798309750856,0.3162603315599263,0.2826026631332934,0.34890969800853056,0.2771927796117961,0.3554612445989624,0.3092654804550111,0.2716029431037605,0.27843798309750856,0.3162603315599263,0.2826026631332934,0.17445484900426528,0.13859638980589806
nominal,0,103,back_left,0.5,436.9118655310099,607,True,6.830723294131822,0.22506501792856085,0.36214162799325667,0.3442498850812629,0.270991622781783,0.3052809316008252,0.3293925670682893,0.24951629119708865,0.4166739816858726,0.2939165986129244,0.36214162799325667,0.3442498850812629,0.270991622781783,0.3052809316008252,0.3293925670682893,0.24951629119708865,0.2083369908429363,0.1469582993064622
nominal,0,104,back_left,0.5,122.02331635237901,133,True,3.176215539469524,0.47762639691271036,0.3690650325436565,0.3747770815695587,0.2485064949868317,0.32377385297664124,0.357724409214312,0.2538281431547681,0.4868386628603409,0.3214755703632097,0.3690650325436565,0.3747770815695587,0.2485064949868317,0.32377385297664124,0.357724409214312,0.2538281431547681,0.24341933143017044,0.16073778518160484
nominal,0,105,back_left,0.5,19.09913008828178,27,True,0.555786496291438,0.41169370095662067,0.4877090066395424,0.36929663132738183,0.272009973310762,0.4114109475027632,0.390293738356343,0.28223780873748994,0.48140824282610856,0.36767199801074135,0.4877090066395424,0.36929663132738183,0.272009973310762,0.4114109475027632,0.390293738356343,0.28223780873748994,0.24070412141305428,0.18383599900537068
nominal,0,106,back_left,0.5,405.9528712846078,495,True,8.800462631235774,0.35557424772669793,0.36871793240572165,0.3595328942543328,0.2932468542020128,0.32063027566882096,0.3327823658483197,0.26617176745726606,0.390089779890982,0.31738315855312826,0.36871793240572165,0.3595328942543328,0.2932468542020128,0.32063027566882096,0.3327823658483197,0.26617176745726606,0.195044889945491,0.15869157927656413
nominal,0,107,back_left,0.5,303.1683734001562,396,True,5.795757560599547,0.2927150283131084,0.37043974542228336,0.3103702689022428,0.29268070323524453,0.3213336979970336,0.3256386128357715,0.28158427431539756,0.3975273318626363,0.3142960054912802,0.37043974542228336,0.3103702689022428,0.29268070323524453,0.3213336979970336,0.3256386128357715,0.28158427431539756,0.19876366593131814,0.1571480027456401
nominal,0,108,back_left,0.5,20.443994858382705,23,True,0.624904595347511,0.5433953003021834,0.4263873961146759,0.3618360514874044,0.29562191616581834,0.314493501153977,0.3161068565171698,0.2825254331464353,0.5337715123820564,0.3433922998931097,0.4263873961146759,0.3618360514874044,0.29562191616581834,0.314493501153977,0.3161068565171698,0.2825254331464353,0.2668857561910282,0.17169614994655485
nominal,0,109,back_left,0.5,460.31602034081254,663,True,7.37981734491539,0.2226189244318368,0.34947183563586093,0.3527134329833506,0.2789520635852537,0.314885635687485,0.34219520990799995,0.27701976112066173,0.4103463882204903,0.30064992092516085,0.34947183563586093,0.3527134329833506,0.2789520635852537,0.314885635687485,0.34219520990799995,0.27701976112066173,0.20517319411024515,0.15032496046258043
nominal,0,100,back_right,0.5,700.2887724276861,1000,False,9.70849161698794,0.19416983233975882,0.34558032230567187,0.3224996359869838,0.2767864241823554,0.32658033281564713,0.31991152846068144,0.264671775996685,0.38454041713476184,0.27324442040920255,0.17279016115283594,0.1612498179934919,0.2767864241823554,0.32658033281564713,0.31991152846068144,0.264671775996685,0.38454041713476184,0.27324442040920255
nominal,0,101,back_right,0.5,333.54339737617204,561,True,3.2388464540427906,0.11546689675731873,0.34416521878484735,0.32603810491860447,0.2963149051269958,0.32100903036308587,0.3293903483718687,0.27577777642511003,0.40194701603173866,0.28058372332370857,0.17208260939242367,0.16301905245930223,0.2963149051269958,0.32100903036308587,0.3293903483718687,0.27577777642511003,0.40194701603173866,0.28058372332370857
nominal,0,102,back_right,0.5,147.79559263856083,260,True,0.7819266878104778,0.06014820675465214,0.3449695001069743,0.30757000300173576,0.2427694775020847,0.3231315296000013,0.3093228103163151,0.24865273048098271,0.4120280846666831,0.28477206267416477,0.17248475005348715,0.15378500150086788,0.2427694775020847,0.3231315296000013,0.3093228103163151,0.24865273048098271,0.4120280846666831,0.28477206267416477
nominal,0,103,back_right,0.5,620.3376629126278,1000,False,1.7552804737279077,0.03510560947455815,0.33557078363746407,0.3098307877890766,0.2591977702379227,0.28228733360022307,0.3021667609475553,0.26208599178120495,0.33135979164857415,0.24019476487860084,0.16778539181873203,0.1549153938945383,0.2591977702379227,0.28228733360022307,0.3021667609475553,0.26208599178120495,0.33135979164857415,0.24019476487860084
nominal,0,104,back_right,0.5,508.88389887149253,1000,False,-1.0576249277384355,-0.02115249855476871,0.3434878421286121,0.33483251260593533,0.26994181286171076,0.3029745915252715,0.3108084888905287,0.27323319000005725,0.3643680730136111,0.2721175086349249,0.17174392106430605,0.16741625630296766,0.26994181286171076,0.3029745915252715,0.3108084888905287,0.27323319000005725,0.3643680730136111,0.2721175086349249
nominal,0,105,back_right,0.5,302.25418954887283,609,True,0.9948992152960526,0.03267320904092127,0.3588218626540234,0.3551641250172957,0.2887808418234777,0.3403748101898896,0.33218966923617377,0.27454191469549155,0.38940502479458333,0.2942936164625172,0.1794109313270117,0.17758206250864786,0.2887808418234777,0.3403748101898896,0.33218966923617377,0.27454191469549155,0.38940502479458333,0.2942936164625172
nominal,0,106,back_right,0.5,548.8355553940507,908,True,5.470596521506479,0.12049772073802817,0.34616314015958444,0.3378517742510803,0.2895145801671407,0.29939978024491526,0.3506055806480381,0.29228934445233795,0.3929469296036879,0.27194943570322666,0.17308157007979222,0.16892588712554016,0.2895145801671407,0.29939978024491526,0.3506055806480381,0.29228934445233795,0.3929469296036879,0.27194943570322666
nominal,0,107,back_right,0.5,486.70322851275625,1000,False,0.22054613769641718,0.004410922753928344,0.33647386506572363,0.3232975900992751,0.2869376914203167,0.31948884375020864,0.32491798915714026,0.2693925352282822,0.4108438343005546,0.2735190494395793,0.16823693253286182,0.16164879504963756,0.2869376914203167,0.31948884375020864,0.32491798915714026,0.2693925352282822,0.4108438343005546,0.2735190494395793
nominal,0,108,back_right,0.5,34.32802710818327,112,True,-0.646132167155747,-0.1153807441349548,0.35514828018079114,0.36042115135517505,0.2564862498880497,0.3327531653922051,0.35497486910649706,0.28027199261954855,0.41206995700486004,0.3409148753354592,0.17757414009039557,0.18021057567758753,0.2564862498880497,0.3327531653922051,0.35497486910649706,0.28027199261954855,0.41206995700486004,0.3409148753354592
nominal,0,109,back_right,0.5,59.24707736143034,69,True,1.8831704426307214,0.545846505110354,0.37539100906123285,0.4035334117386652,0.2430132863962132,0.3604060665744802,0.3933996678046558,0.3167751934649288,0.49849348499750096,0.337986686307451,0.18769550453061642,0.2017667058693326,0.2430132863962132,0.3604060665744802,0.3933996678046558,0.3167751934649288,0.49849348499750096,0.337986686307451
nominal,0,100,front_left,0.0,620.585968889932,1000,False,2.37332353905124,0.047466470781024804,0.34647341117076574,0.3274249505884945,0.2717844505831599,0.2984759902209044,0.28100795346871016,0.24575885197892786,0.3159499376891181,0.2744920924566686,0.34647341117076574,0.3274249505884945,0.0,0.0,0.28100795346871016,0.24575885197892786,0.3159499376891181,0.2744920924566686
nominal,0,101,front_left,0.0,2.2134893697419327,24,True,-0.29597385213146055,-0.24664487677621708,0.39295772342787433,0.3748878217302263,0.22331985101724663,0.3650997231403987,0.3585847007731597,0.27715861502413947,0.36772239534184337,0.40877832751721144,0.39295772342787433,0.3748878217302263,0.0,0.0,0.3585847007731597,0.27715861502413947,0.36772239534184337,0.40877832751721144
nominal,0,102,front_left,0.0,14.79688834900407,10,True,0.7199257623093056,1.4398515246186112,0.3964600093662739,0.3326546799391508,0.2865152258425951,0.32558799982070924,0.5915706403553486,0.291806748509407,0.5401005532592535,0.5290061861276627,0.3964600093662739,0.3326546799391508,0.0,0.0,0.5915706403553486,0.291806748509407,0.5401005532592535,0.5290061861276627
nominal,0,103,front_left,0.0,669.3691549337525,1000,False,8.202826833553374,0.16405653667106748,0.3554738890239969,0.34030945628881454,0.2648938346914947,0.36707343196496367,0.3127250548452139,0.26260539852827786,0.3611160291740671,0.3155173036083579,0.3554738890239969,0.34030945628881454,0.0,0.0,0.3127250548452139,0.26260539852827786,0.3611160291740671,0.3155173036083579
nominal,0,104,front_left,0.0,60.013662631464214,79,True,1.1686118519022015,0.29585110174739276,0.3055375164751954,0.3058953870417951,0.32172771585704407,0.31584170701194414,0.3284784246094619,0.2821017358499237,0.43470564529394046,0.3154813132331341,0.3055375164751954,0.3058953870417951,0.0,0.0,0.3284784246094619,0.2821017358499237,0.43470564529394046,0.3154813132331341
nominal,0,105,front_left,0.0,240.7431205048197,394,True,2.5356016050447994,0.12871074137283245,0.36235486564042074,0.30882645834256245,0.26413312348239315,0.3250367769281271,0.3389152410407054,0.27615982772508246,0.37179239793340224,0.3340634051237615,0.36235486564042074,0.30882645834256245,0.0,0.0,0.3389152410407054,0.27615982772508246,0.37179239793340224,0.3340634051237615
nominal,0,106,front_left,0.0,627.0822717202179,1000,False,1.3141081871375266,0.026282163742750532,0.3200672230031341,0.32151071314141155,0.27544458305835723,0.283795228343457,0.2813841366060078,0.26390390898659827,0.3045950537775061,0.24799339762702585,0.3200672230031341,0.32151071314141155,0.0,0.0,0.2813841366060078,0.26390390898659827,0.3045950537775061,0.24799339762702585
nominal,0,107,front_left,0.0,688.9034424848566,1000,False,4.094310427123211,0.08188620854246421,0.3191555214803666,0.2925219157747924,0.2754220428280532,0.2801755744069815,0.3001170816011727,0.24629131034761667,0.3073701081313484,0.25061648098006845,0.3191555214803666,0.2925219157747924,0.0,0.0,0.3001170816011727,0.24629131034761667,0.3073701081313484,0.25061648098006845
nominal,0,108,front_left,0.0,94.2822000806526,130,True,1.7450370251750826,0.2684672346423204,0.3732014211611106,0.34935069356400233,0.2671005159903031,0.3152655893506912,0.335869967765533,0.23190290360496593,0.38077144843812744,0.32954946438280436,0.3732014211611106,0.34935069356400233,0.0,0.0,0.335869967765533,0.23190290360496593,0.38077144843812744,0.32954946438280436
nominal,0,109,front_left,0.0,67.7542772186227,91,True,1.3416872945865814,0.2948763284805674,0.38674167020676226,0.3267859130033425,0.2781110963487363,0.34115441286793124,0.34993470284146266,0.24120940927129525,0.3516938511619938,0.3802926740148565,0.38674167020676226,0.3267859130033425,0.0,0.0,0.34993470284146266,0.24120940927129525,0.3516938511619938,0.3802926740148565
nominal,0,100,front_right,0.0,137.05231000242006,154,True,3.063678307102168,0.3978802996236582,0.32041784180570154,0.31967032112955274,0.26462899192006556,0.3259501424799492,0.38849786393247643,0.29570778645575047,0.42099580376759754,0.3262314380860174,0.32041784180570154,0.31967032112955274,0.26462899192006556,0.3259501424799492,0.0,0.0,0.42099580376759754,0.3262314380860174
nominal,0,101,front_right,0.0,179.87253989489096,280,True,2.4159463022339276,0.17256759301670913,0.3580409907503054,0.33482530142313666,0.2417075370837535,0.3389916321129671,0.31894289082182303,0.27651322062260336,0.39982870196358167,0.35336054638028147,0.3580409907503054,0.33482530142313666,0.2417075370837535,0.3389916321129671,0.0,0.0,0.39982870196358167,0.35336054638028147
nominal,0,102,front_right,0.0,199.3518831168636,319,True,1.9828358535766741,0.12431572749697016,0.3364130759781057,0.32236404852433637,0.288249877517967,0.31538743117012574,0.33175843267418376,0.2781623737845675,0.36704638519187144,0.34292550940872357,0.3364130759781057,0.32236404852433637,0.288249877517967,0.31538743117012574,0.0,0.0,0.36704638519187144,0.34292550940872357
nominal,0,103,front_right,0.0,48.61448938999612,37,True,1.6841408366222317,0.9103463981741793,0.40734569013521477,0.264665979992699,0.28947200555656405,0.256900320081292,0.4657910681656889,0.23630299278207728,0.4781622391420643,0.34732273392177915,0.40734569013521477,0.264665979992699,0.28947200555656405,0.256900320081292,0.0,0.0,0.4781622391420643,0.34732273392177915
nominal,0,104,front_right,0.0,12.908188746523807,14,True,0.4239453163842406,0.6056361662632008,0.3815662403191839,0.26838363733674797,0.26435677653976847,0.3267326605107103,0.36598384912524906,0.21861205622553825,0.49337120034864973,0.3755096436611244,0.3815662403191839,0.26838363733674797,0.26435677653976847,0.3267326605107103,0.0,0.0,0.49337120034864973,0.3755096436611244
nominal,0,105,front_right,0.0,207.33129442210742,184,True,6.34751071540156,0.6899468168914739,0.3510661035087769,0.33203877399311116,0.2485486895615316,0.34169114178613474,0.34151511918753386,0.28179224175603496,0.4177637964908765,0.3785874300190936,0.3510661035087769,0.33203877399311116,0.2485486895615316,0.34169114178613474,0.0,0.0,0.4177637964908765,0.3785874300190936
nominal,0,106,front_right,0.0,106.67539653255291,166,True,1.1147906384977846,0.134312125120215,0.33480531744748715,0.29090171978326446,0.26679588497492923,0.2729346737579768,0.3851945388568453,0.29297436152147244,0.39630697479651095,0.33201868486512137,0.33480531744748715,0.29090171978326446,0.26679588497492923,0.2729346737579768,0.0,0.0,0.39630697479651095,0.33201868486512137
nominal,0,107,front_right,0.0,591.9924826788358,1000,False,0.4272820120027715,0.00854564024005543,0.33833183336723593,0.29789018804207446,0.2808107397630811,0.26848993592336773,0.3274681388307363,0.28794852701574564,0.33294455139670753,0.2802307929210365,0.33833183336723593,0.29789018804207446,0.2808107397630811,0.26848993592336773,0.0,0.0,0.33294455139670753,0.2802307929210365
nominal,0,108,front_right,0.0,111.0516196829733,184,True,0.866931709022056,0.09423170750239737,0.3568276566574755,0.2943868291888224,0.26253747958285006,0.3318857519441973,0.3523454130222292,0.29634945116856176,0.3590271359223508,0.34134782688773196,0.3568276566574755,0.2943868291888224,0.26253747958285006,0.3318857519441973,0.0,0.0,0.3590271359223508,0.34134782688773196
nominal,0,109,front_right,0.0,162.871458166239,326,True,0.025008720173114653,0.0015342773112340276,0.34787014137347877,0.3197366381921103,0.27457891129231526,0.3374432365130062,0.335617175988533,0.2922508864337864,0.34025032248248366,0.3524652933873282,0.34787014137347877,0.3197366381921103,0.27457891129231526,0.3374432365130062,0.0,0.0,0.34025032248248366,0.3524652933873282
nominal,0,100,back_left,0.0,626.9838578172321,880,True,6.7042864241135804,0.15237014600258136,0.37067490238484674,0.30192169871562247,0.2678295890800655,0.25613736399364745,0.3413142390972511,0.2795559547799216,0.41257764273263586,0.3106253834483637,0.37067490238484674,0.30192169871562247,0.2678295890800655,0.25613736399364745,0.3413142390972511,0.2795559547799216,0.0,0.0
nominal,0,101,back_left,0.0,300.08590580986504,625,True,-3.3618753071137633,-0.10758000982764042,0.34533150571882726,0.29547221823334696,0.2534653955459595,0.2648290351629257,0.3354805423080921,0.25724247047305104,0.3781194991663098,0.30710693685412405,0.34533150571882726,0.29547221823334696,0.2534653955459595,0.2648290351629257,0.3354805423080921,0.25724247047305104,0.0,0.0
nominal,0,102,back_left,0.0,636.328471462377,1000,False,2.283158177271576,0.04566316354543152,0.3473400186551735,0.2871549249924719,0.2784913981966674,0.2485497756153345,0.328664455126971,0.2738630330227315,0.3432068920009769,0.262043504152447,0.3473400186551735,0.2871549249924719,0.2784913981966674,0.2485497756153345,0.328664455126971,0.2738630330227315,0.0,0.0
nominal,0,103,back_left,0.0,-3.3605772519579427,18,True,-0.5223357471575831,-0.5803730523973146,0.31494840684657294,0.3709518727329042,0.3654164355248213,0.28422265210085446,0.39420709676212734,0.30397893736759823,0.5365912963946661,0.32559920764631695,0.31494840684657294,0.3709518727329042,0.3654164355248213,0.28422265210085446,0.39420709676212734,0.30397893736759823,0.0,0.0
nominal,0,104,back_left,0.0,77.7006979835387,106,True,1.0798808256105334,0.20375109917179873,0.3822919914393492,0.30707300911253355,0.2842471206666164,0.297793535515666,0.31600960730662886,0.2931859465140217,0.4123272863612071,0.3926436439297109,0.3822919914393492,0.30707300911253355,0.2842471206666164,0.297793535515666,0.31600960730662886,0.2931859465140217,0.0,0.0
nominal,0,105,back_left,0.0,97.29939778901736,189,True,-0.2835093241153935,-0.030000986678877614,0.3838302596920618,0.32772121444423363,0.2626395168955679,0.27565298036292746,0.34391278095503963,0.2854698577885905,0.36350477202539827,0.287691008516405,0.3838302596920618,0.32772121444423363,0.2626395168955679,0.27565298036292746,0.34391278095503963,0.2854698577885905,0.0,0.0
nominal,0,106,back_left,0.0,698.6335945439788,1000,False,5.440037308371771,0.10880074616743542,0.35701305603515354,0.30069458825886247,0.26704804610460997,0.2587202730104327,0.31591596629470586,0.26017014982923864,0.33513952139625325,0.28026166450604795,0.35701305603515354,0.30069458825886247,0.26704804610460997,0.2587202730104327,0.31591596629470586,0.26017014982923864,0.0,0.0
nominal,0,107,back_left,0.0,847.3887892128043,1000,False,14.335870183721175,0.2867174036744235,0.36412645143643024,0.30558068688772616,0.2818294738233089,0.27335307318344715,0.3442836905233562,0.24707953633368016,0.4249414748716808,0.33438212306052445,0.36412645143643024,0.30558068688772616,0.2818294738233089,0.27335307318344715,0.3442836905233562,0.24707953633368016,0.0,0.0
nominal,0,108,back_left,0.0,818.8253640640891,897,True,15.994403735244152,0.35661992720722746,0.3690131625717084,0.31291672014065475,0.2730517837622825,0.2725708950414772,0.34759531200447075,0.2638916895291877,0.397583134687745,0.31997094550891597,0.3690131625717084,0.31291672014065475,0.2730517837622825,0.2725708950414772,0.34759531200447075,0.2638916895291877,0.0,0.0
nominal,0,109,back_left,0.0,18.458944838094755,59,True,-0.7106786503657423,-0.24090801707313297,0.378884914441634,0.30145876381104275,0.30136034864995437,0.26122354987566754,0.3347621075809002,0.23607995973552687,0.35382186141559635,0.35306692578024784,0.378884914441634,0.30145876381104275,0.30136034864995437,0.26122354987566754,0.3347621075809002,0.23607995973552687,0.0,0.0
nominal,0,100,back_right,0.0,72.64137399976708,70,True,1.89011022336721,0.5400314923906314,0.43965640790494426,0.3503262645431927,0.23581243843904565,0.3297321752778121,0.38655613703387126,0.2075462879879134,0.4046675155138863,0.32533195668033194,0.0,0.0,0.23581243843904565,0.3297321752778121,0.38655613703387126,0.2075462879879134,0.4046675155138863,0.32533195668033194
nominal,0,101,back_right,0.0,169.94952750629525,334,True,-0.18345074122380484,-0.010985074324778733,0.3454101062798036,0.3746915406988053,0.2742389681899619,0.32131976779260324,0.33649451674860037,0.2746222970036868,0.39305349220354446,0.2984252010589231,0.0,0.0,0.2742389681899619,0.32131976779260324,0.33649451674860037,0.2746222970036868,0.39305349220354446,0.2984252010589231
nominal,0,102,back_right,0.0,578.2837086191279,1000,False,1.2293674342232437,0.024587348684464872,0.3105848145922646,0.3536881601959467,0.25775762387737633,0.3076590239927173,0.33162640694156287,0.29119180454313753,0.3799789766715839,0.26680196630209685,0.0,0.0,0.25775762387737633,0.3076590239927173,0.33162640694156287,0.29119180454313753,0.3799789766715839,0.26680196630209685
nominal,0,103,back_right,0.0,352.94583097146193,672,True,0.35391234300021923,0.010533105446435096,0.2973328563800481,0.3464237001026049,0.2710497180898009,0.3154123656318656,0.33329578488510814,0.2948458664717951,0.42855338338302407,0.25524766708812896,0.0,0.0,0.2710497180898009,0.3154123656318656,0.33329578488510814,0.2948458664717951,0.42855338338302407,0.25524766708812896
nominal,0,104,back_right,0.0,490.21884915088475,1000,False,-1.2908546174535283,-0.025817092349070564,0.30922617016360165,0.3596580702513456,0.2688877724893391,0.3206308827586472,0.3360553515255451,0.30497272054478525,0.41729457237009776,0.26127124942839147,0.0,0.0,0.2688877724893391,0.3206308827586472,0.3360553515255451,0.30497272054478525,0.41729457237009776,0.26127124942839147
nominal,0,105,back_right,0.0,605.4773403934564,1000,False,2.4170797917619407,0.04834159583523881,0.30065652104932816,0.334581469129771,0.2651851143687963,0.2992192974053323,0.32485533694177865,0.27201049077510836,0.3926614483981393,0.2618974078074098,0.0,0.0,0.2651851143687963,0.2992192974053323,0.32485533694177865,0.27201049077510836,0.3926614483981393,0.2618974078074098
nominal,0,106,back_right,0.0,349.83997132654827,504,True,4.259445288704664,0.16902560669462952,0.336920163490706,0.38392650994605254,0.2656330881374223,0.3249258971699173,0.3335264104876726,0.284190024929269,0.3960118174519656,0.28419619312302935,0.0,0.0,0.2656330881374223,0.3249258971699173,0.3335264104876726,0.284190024929269,0.3960118174519656,0.28419619312302935
nominal,0,107,back_right,0.0,561.4900596285065,872,True,5.1337422905053876,0.11774638280975659,0.3117329008939223,0.3317522963491875,0.2687966453953894,0.32833720491600965,0.3352254980089946,0.27002623322240393,0.3988129449142835,0.2956203818321228,0.0,0.0,0.2687966453953894,0.32833720491600965,0.3352254980089946,0.27002623322240393,0.3988129449142835,0.2956203818321228
nominal,0,108,back_right,0.0,30.751602826696104,17,True,1.3322659990424877,1.5673717635793971,0.41562430998858285,0.2722260647398584,0.2951588363331907,0.3064040232668905,0.471812107545488,0.32165494846070514,0.6249846369028091,0.3312207701451638,0.0,0.0,0.2951588363331907,0.3064040232668905,0.471812107545488,0.32165494846070514,0.6249846369028091,0.3312207701451638
nominal,0,109,back_right,0.0,153.58961151620477,180,True,3.211075346291331,0.35678614958792565,0.3997770647311376,0.38175278014192976,0.2642369149459733,0.30613541654828524,0.35691783796581955,0.28244870975613595,0.39696653155972145,0.3091457767205106,0.0,0.0,0.2642369149459733,0.30613541654828524,0.35691783796581955,0.28244870975613595,0.39696653155972145,0.3091457767205106
nominal,1,100,healthy,1.0,5.637994220408839,20,True,0.7757505354194527,0.7757505354194527,0.3945126418024302,0.5448012696579099,0.4834566179662943,0.5334107656031847,0.5785739932209253,0.5718620665371418,0.4824751913547516,0.3984134368598461,0.3945126418024302,0.5448012696579099,0.4834566179662943,0.5334107656031847,0.5785739932209253,0.5718620665371418,0.4824751913547516,0.3984134368598461
nominal,1,101,healthy,1.0,-4.603573648576836,10,True,0.31817106323287525,0.6363421264657505,0.5697717994451523,0.58596500903368,0.7386151339858771,0.6197676993906498,0.6875188820064068,0.5250683575868607,0.6677363708615303,0.5754404898732901,0.5697717994451523,0.58596500903368,0.7386151339858771,0.6197676993906498,0.6875188820064068,0.5250683575868607,0.6677363708615303,0.5754404898732901
nominal,1,102,healthy,1.0,1.0367701180618498,13,True,0.8331843299359046,1.2818220460552379,0.5265263159974263,0.6163136577950075,0.6758362971819364,0.7558675500062796,0.7170263769534918,0.5769213850681598,0.6768257400164237,0.5267615240926926,0.5265263159974263,0.6163136577950075,0.6758362971819364,0.7558675500062796,0.7170263769534918,0.5769213850681598,0.6768257400164237,0.5267615240926926
nominal,1,103,healthy,1.0,-353.8223192641746,1000,False,-3.5449246994596573,-0.07089849398919315,0.5899621986765414,0.4095681978538632,0.46290527802705767,0.43060692028701303,0.5212434770092368,0.47275730871781707,0.4625625692922622,0.40124232732504606,0.5899621986765414,0.4095681978538632,0.46290527802705767,0.43060692028701303,0.5212434770092368,0.47275730871781707,0.4625625692922622,0.40124232732504606
nominal,1,104,healthy,1.0,-0.8264636509000198,18,True,0.6960178245359504,0.7733531383732782,0.5461830497822828,0.46887074617875946,0.6484778699361615,0.4265102851721976,0.703578256484535,0.531035958064927,0.6458475829826461,0.5127126301328341,0.5461830497822828,0.46887074617875946,0.6484778699361615,0.4265102851721976,0.703578256484535,0.531035958064927,0.6458475829826461,0.5127126301328341
nominal,1,105,healthy,1.0,-11.107080948062613,13,True,0.015310590055299986,0.023554753931230746,0.5065566163796645,0.5437549344049051,0.7882166711183695,0.46459664977513826,0.7033760455938486,0.522416828916623,0.6408813756245834,0.5290728979385816,0.5065566163796645,0.5437549344049051,0.7882166711183695,0.46459664977513826,0.7033760455938486,0.522416828916623,0.6408813756245834,0.5290728979385816
nominal,1,106,healthy,1.0,16.72224097030505,39,True,1.7068418468093145,0.8753035111842637,0.5987961135136012,0.47046900788942975,0.5325299192888614,0.5012838939825693,0.5706190879528339,0.4216437899531462,0.500958135494819,0.3823770673420185,0.5987961135136012,0.47046900788942975,0.5325299192888614,0.5012838939825693,0.5706190879528339,0.4216437899531462,0.500958135494819,0.3823770673420185
